Image,Label
24117,4
15322,4
14546,6
8079,0 6
13192,3 4 6
25927,1 4
3372,0
21781,3 6
2847,4
16413,9
12090,6 9
6937,4 6
28974,3 4 6
14484,4 6 7
22781,4 6
3906,5
10486,1 6
10948,4
23752,4
21219,4 6
24047,2 4
12814,3 4
2400,4 6 7
30332,4 5 6
23728,4 6
28039,4 6 7
18669,4 6
22520,4 6
3143,1
16968,5 6
18868,4 6
26489,0 4
21931,4 6
9749,4 6
26124,0
16546,4 6
234,7
7855,4 6
3866,3 4 6
4655,4 6
18332,4 6
17368,1
93,3 6
26682,6
23075,4 6
6200,4 6 7
20047,3 6
9136,0 4
18778,0
26346,3
3741,6
22863,2
21698,9
21906,4 6
23453,6
8557,4 6
24638,4 6
5950,6
19639,9
11628,4
14064,4
15059,0 4 6
11550,0
29457,1 3
7711,2 6
28287,5
16158,3 5
16094,0
17654,0 4
6910,6
12298,9
27935,4 6
5019,8
7200,4 6
15279,0
30383,4 6
28803,2 4
23839,4 6
11106,6
13423,5 6
21059,6
17274,4 6
4877,4 6
16478,2 4
26799,4
19310,3
11810,1
7545,2 6
26224,2 4
17400,4 6
23317,3
8540,1
24095,5
22810,4 6
29138,2 3 4
25457,0 3
12482,4 6
10374,3 4
18976,4 6
21236,1
21795,4 6
3205,0
12001,6
15198,6
9496,4 6
21239,4 6
3992,4 6
17631,1 6
6511,0
20732,0 2
23237,3
17306,6
13989,4 6
6382,4 6
9312,0
7918,9
12438,3 4 6
26177,1 4 6
19690,0 6
24692,4
29141,2
14867,6
11685,9
16588,4 6
21182,3 4
6675,4
5055,4 6
17815,6
25468,0
19774,9
8647,0 2
26626,2
26529,0
13483,6 7
2562,0
17907,3 6
25090,3 4 6
25911,6
26669,0
5650,0
625,1 6
12351,4 6
11959,0
28697,2
24250,2
11019,6
6084,4 6
30133,4
10828,0 3 6
11145,9
3695,4 6
18520,0
15727,0 3 6
14493,1
16030,4
8573,9
14864,4 6
17530,4 6
831,2 4
27440,0 2 6
28724,1
1552,0 6
11653,1 4
11890,1
13112,0
27506,3 5
24873,3 6
21744,4
14003,2 4
22395,4 9
10334,0 2
8091,8
23253,4 6
968,6
1025,2 4
12125,3 4
29913,6
12073,9
11488,3 4 6
23828,7
10360,4 5 6
23296,6 9
16808,6
10765,6
13748,4 6
13202,0 6
2519,3
23017,0
30772,4 6
29489,2
11295,6 7
22019,8
26973,4 6
963,0 6
10927,0 6
8751,4 6
25774,4 6
8397,2
13806,6
12892,4 6
13939,0
11031,4 6
3099,2
7959,7
19407,6
30209,1
30416,0
14938,6 7
1796,2 3
23465,3
4477,4 6
25960,0
15529,0
4110,3 4
17200,3 4 6
27503,4 5
16936,1
13527,4 6
26580,4
12843,2 4 6
25833,0 6
1541,4 6
9445,3
30354,9
27012,4 6
26496,4 6
17246,0
7135,8
312,1
21149,0 4
7010,4 6
25521,1
26651,9
19033,3 6
17490,4 6
7310,9
11406,7
2667,3
13961,2
25863,3
3989,0 4
7145,4 6
18182,4
12808,4 6
1035,4 6
6049,4 6
18040,4
10305,1
2293,6
15512,2 4 6
31033,6 9
975,9
19791,2 4 6
19773,4 6
1388,9
17520,0 6
23175,4 6
19323,4 6
27655,4 6
19117,0 2
28520,4
20653,4 6
24414,6
27349,1
15528,7
1985,3 4 6
9584,4
9424,2 4
9306,4 6
26924,6 9
19101,5
236,4
20576,4 7
20658,4 5 6
16093,4 6
14674,0 6
17976,4 6
13171,6
20353,3 4 6
30153,0 6
1086,3 4 6
10136,0 4 6
12302,6
5590,3
8497,1 3
953,6 7
8376,4 8
13638,0 4 6
6399,3 4 6
19792,4
19077,3 4 6
16336,1
26809,7
18181,0
26950,5 9
9459,6
3182,2 6
22509,4 6
13067,0 2 6 7
6100,4 6
287,6
23,9
11043,6
30254,0
23968,4 6
18381,1
22366,3 6
28406,4 6
170,6
1981,4
18672,2 6
4149,6 9
18272,9
13917,0 6
15285,3
27132,2 4 6
16367,4
17066,6
18326,4
26368,4 6
25195,0 2 4
13973,0 6
21978,4 6
27469,0
24903,4 6
20663,0 3
2365,3
7164,3
20363,6
29503,6
21148,4 6
19012,4 6
27823,0
28605,6
3166,7
6412,4 5 6
25160,4 6
2757,4 6
12748,6
19014,6
28461,9
1088,4 6
3023,0 3 6
20123,7
1353,2 3
23435,4
15524,1
799,0 4
10553,3 4
8527,5 6
15884,4 6
29242,0 4 6 9
10888,1
29505,2 4
9815,3 4
15534,1 4
17839,4
22627,4 6
22679,3 4 6
28292,4 6
7228,4
9896,4 6
10801,6
4804,4 6
8249,4 6
5638,2 4
4276,4
11115,1 4 6
23181,3
9130,0 4 6
13204,6
8550,4
23811,6
785,1 3 6
9897,0 4
18069,0 4 6
16931,0 3 4
27502,0 2 4 6
25773,4 6
3718,0 4 6
16294,3 6
26718,2 4 6
19727,4 6
7176,4 6
6907,6 7
30142,6
6564,4 6
11188,0 4 6
27644,2 6
11561,6
18628,6
17791,4 6
13757,0
24588,6
23830,1
10522,6
415,1 6
27965,6
10148,1 6
28905,4
7586,0
8065,3
27791,4 6
24616,3 4 6
24883,4
22759,3 6
12443,4 6
7796,2 4
5360,4 6
20530,4 6
3539,2
10557,4
16207,0 3 6
28983,4 6
3916,4 6
10943,4
1974,4 6
21215,4 6
14887,0
4423,4 6
23885,7
25082,3 6
252,8
4734,3
12199,9
26655,4
14117,4
11082,4 6
3480,3 4 6
25690,4 6
4712,0
17195,4 6
2292,4
1012,6 9
17864,4 6
25861,4 6
8088,0 6
9833,6 9
17162,3 4 6
8789,2
22556,2 4
927,0
23615,4 6
3046,3 6
24304,4 6
18817,8
18873,9
25200,3 6
22152,7
15630,4 6
12114,6
15814,4 6
3825,1
14655,2
31045,4 6
29209,0 4 6
7474,6 9
12392,0 4 6
27555,6 9
22764,4 5 6
11816,4 6
15849,5 6
27052,0 4
17324,4
9065,3 4
9394,9
11415,4 6 7
29976,4 6
5223,0
15597,4 6
25093,6
1843,4 6
1810,4 6
2544,0
16058,1 6
21392,2
24682,3 4
16456,4 6
26654,4 6
1031,6 9
12492,0 6
11081,4 6
12713,4 6
7388,1 4 7
17673,9
21080,4 6
9478,4 6
13745,3
19704,0 3 4 6
15078,0 3
11800,2
6717,0 6
23190,0
16282,4 7
6833,4 6
13802,4 6
5853,4 6 7
2759,4
14037,4
18244,0 6
17533,4
16596,4 6
12687,6
12693,8
7293,2
4245,4
8436,0
17806,4 5
5852,4 6
27024,3 4
12514,0
18464,3 4
30293,3 6
8896,4 6
28215,4 5
3119,0 2 4 6
30027,3
29350,6
235,6 7
16074,0 6
19891,2 6
28236,4 6
49,6
8637,0
13700,6
2126,3
13295,3
11149,4 6
26450,1 6
11471,3 4 6
28291,0
4609,6
2092,4 6
5306,5
30357,2 6
18558,3 4 6
18560,4 6
14284,4 6
4539,4 6
27299,2
8417,4 6
30834,4 6
16352,1
1641,7
27771,6
243,4 6
18760,9
6656,9
8897,4
14188,0 4
30798,4 6
19041,6
9242,2 4 6
17620,7
1365,6
26021,1 4 6
21146,4 5
5782,4 6
4757,4
5686,4 6
25945,4 6
13698,0 4 6
13150,6
1454,7
9117,4 6
21350,6
21105,4 6
27019,7
19753,4 6
28220,3
24636,7
261,0
14638,4 6
15424,4 6
22076,2 4
16694,4 6
6050,4 7
30588,6
2591,4
20601,6 7
17358,1 6
12715,0
26919,6
7407,6 7
174,4 6
27035,4 6
3309,0 3 4
2685,4 6
27851,3
20597,4 6
24715,8
23124,4
26268,3
6453,6
7648,7
11305,9
11313,4 9
28560,4 6
5056,6 7
5970,4 6
13119,0
4293,7
15622,4 6
14615,2 4 6
19864,4 9
17025,6
23503,3
16481,4 6 7
30966,3 6
23299,2 4
3598,4 6
28455,6
6640,6
10525,9
22094,3 4
30159,6
30062,4 6 7
25765,1 7
25835,4 6
11132,0
19743,6
12145,0 6
16770,4
26281,7
27447,4
31067,4 6
19834,6
2714,4 6 7
633,0 4
409,4 6
10878,7
11034,2 4
23434,4
14309,0
13588,0 6
824,0 3 6
22270,4 6
13956,4 6
28142,3
11999,3
1598,1 4
7944,1
21249,0 6
23014,0 6
24048,8
954,0
6112,6
17398,6
17465,6
8949,0 3 4 6
8510,3
21829,4 6
15842,4 6
22722,3 4
1459,4
8564,3 4
18330,9
10900,4 6
14645,9
4535,3 6
29741,0 2 4
22271,2
6659,0 4 6
3858,4 6
30933,6
10161,7
8766,1
28378,7
22949,8
4729,4 5
5558,6
7714,9
1713,9
16429,4 6
4582,6
4943,5 6
21259,0 6
930,0 4 6
6147,4 6
214,6
1801,4 6
28235,4
2310,4 6
23930,4 6
25620,2
19279,2
699,0 6
12578,3 6
28846,6 7
30750,0 2
11559,4
2478,7
27773,0 4 6
14829,3 6
23217,4 6
22883,4 6
11636,2
16416,4 6
8447,3 4 6
21737,2
18405,6
4286,4 6
6527,4 6
3353,5
10487,3
2321,0
6864,6
18086,2 4
6055,4 5 6
19208,3
10080,7
6557,1
2643,6
8343,6
23934,4 6
13822,6
4543,4 6
1239,7
11235,6
22612,1 4 6
2715,5
29271,0
19353,6
29795,5 6
12692,0 4 6
12955,5
7768,4 6 7
17373,3 4
21469,5
20010,0 6
27997,4
25565,4 8
28947,4 6
27758,4
26525,0
8143,7
26437,4 6
24259,4
29796,5
18380,0 4
22675,6
8676,6
17703,9
17717,4 6
22736,9
25207,0
27753,4 6
15184,1
10410,4 6
21757,4 6
12607,0 4 6
9672,3
2017,4 6
13912,5 6
1972,4 6
25461,9
8953,4
20698,4 6
10785,4 6
30776,2 4 6
7421,2
14272,4 6
28339,9
11163,6 7
9129,4
3343,6
22508,4 6
2523,4 6
16611,4
23809,4 6
31037,3 4 6
10193,2 6
5701,3
28420,0 4
924,3 4 6
15061,4 6
1792,3
19224,0 3 4
4574,4
18460,0 1
29866,4 6
15274,4 7
13422,4 6
7266,4 6
30773,6
27920,4
2111,2 6
187,4 6 7
14086,4 6
19907,2 4
4151,6
22082,4 6
6616,4 6
21977,6
23850,4 6
9934,4 6
4411,6 9
895,4
30192,2
15581,3 4
25658,1
2207,4 6
9502,0 4 6
15353,4 6 7
3474,2
19064,4 6
29454,4 6
19257,4 6
17289,0
5923,4 6
24778,6
24272,4 6
24453,4 8
11954,4
5485,9
21131,0
8275,4 6
13349,0
15494,0
2834,4
16203,0 6
27211,6 9
28621,0 4
12558,4 6
8372,3 6
8358,3 4 6
11402,0
30449,2
18339,4 6
3030,2 4
8893,3
16586,4 6
18710,6
28086,4 6
12936,7
8113,6
29738,4 6
1999,2 4
16696,0 6
1504,2
8178,3 4
5116,0
26857,1 4
12121,2
24069,4
22897,4 6
29550,3
14679,0
30717,4 6
21211,6
5331,2 4
12400,0
29161,6
22830,4 6
28371,7
7435,0 6
30893,4 6
25790,3
15508,4
14176,6
27594,3
16870,4 6
4638,6
10253,4 6
30733,4
581,0
2862,4
5889,6 7
21627,3 4 6
26291,4 6
18580,5
3510,4
27565,5
9908,7
24609,2 6
19815,3
6091,9
16913,1
11583,0
8235,4 6
25077,4 7
16368,1
2720,0
23320,4 6
22010,4 6
8228,2 4
30611,3 4
8982,4 6
22715,4 6
19476,3 4 6
2577,4 6
12653,6
16877,5
24922,0 3
14477,6
6462,4
27277,3 6
13624,7
10145,4 6
23413,0 4 6
13143,0 4
25563,4 6
4676,2 4 6
13470,4 6
7208,3 6
14604,0
4936,4 6
16505,4 6
24083,4
10663,0 3 4
3425,6
11794,0
18342,9
7531,4 6
25735,1
8478,4 6
11645,4 6
28517,3 4
23312,6
29086,4 6
29028,3
12282,5
1569,1
18484,6
3058,4 6
3717,4 6
22806,9
30703,0
17938,4
23148,0
24798,4
1240,5 6
9622,4 6
14941,1
21552,0
3577,3
15318,2 4 6 7
24057,1
15754,4 6
29779,6
29047,2
259,4 6
13526,4 6
15949,4
20617,0 4 6
6928,2 6
2476,4 6
1651,4 6 7
3407,4 6
25679,4 6
16835,1 4 6
9847,0 4 6
13572,0 6
26674,3
3193,6
199,8
14716,3 4
5529,9
26536,4
22079,0 3
26888,4 6
7169,2 4 6
20575,4
19868,6
6139,0 3 4 6
15296,9
28624,2
18857,6 9
1573,4 6
23617,4
17412,4 6
17861,1
3583,4 6 7
18231,4 5 6
27436,4 6
20466,4 6
19338,3 6
26935,4 6
2925,4 6
15415,4 6
15217,0 3 6
10570,9
10351,7
1876,0 6
15082,4 6
15165,2 4
19713,3 4
25767,1 4
27013,4 6
21098,2 4 6
27007,6
4219,6 7
7334,4 6
3613,4 6 7
10169,4 6
9493,4
4448,5
13941,9
11374,3
6637,4 6
30470,6
20968,2
1208,4 5
4470,9
2414,6
17263,4 6
12211,4 6
20072,4
14886,4 6
30658,1 4 6
16705,4 5
20294,5
27550,0
13916,4 6
15299,2 4
21763,3 4 6
5198,3 4 6
18972,4 6
22732,6
12825,3 4
7471,0
27939,3
20719,6 9
12504,7
23819,6
758,3 4
13389,4
13393,4 6
11964,0 6
3629,4 6
8017,1
15975,4 6
24004,0
2454,4
31012,0
24591,6 7
26396,7
5512,4 6
7237,6
1304,3 4
2065,3 6
23037,4 7
27674,2 4
7455,4 6
24685,3 6 7
12425,3 6
6837,1
24771,4
12312,4 6
12359,3
5871,7
2216,4 6
5818,7
16353,4 6
15307,7
26554,3 4 6
3390,4
23145,2
26121,0 2
17730,6 9
4089,4 6
28040,0 6
9924,6
24446,4 6
12457,4
28118,4 6
5654,4 6
18566,4 6
11482,5
4315,4 6
11697,4 6
5139,3
2429,4 5
1152,4 6
19550,4 6
14980,4
15417,3 6
1038,1
29159,4 6
17173,4 6
6145,4 6
22236,0 3
12541,4 6
25218,6
30766,0
14215,4 6
13514,1 4
602,6 7
14986,0 4 6
28660,6
19872,4 6 7
20158,4 6
10892,6 7
25996,4 6
1232,4
19956,6
5622,4 6
22072,2 4
5316,0 4 6
27262,1
25528,3 4 6
3616,0 3
15888,3 4
30299,4
11127,6
25099,2 6
4703,2 4
22081,1
21012,6
2072,4 6
18081,4 6
17941,2
2261,3 6
23187,3 4 6
7457,0
8458,1 6
2002,3
15338,4 6
18082,6
19540,6
2161,4
9889,4 6
29953,4 6
13142,5
2249,2 4
18963,4 6
5703,2 6
29551,3 4 6
23106,4
6750,6
24519,0 6
4087,3
847,6 7
14810,3
20411,0 4 6 7
21255,4 6 7
28921,3
19308,4 6
23911,9
16476,4 6
2250,4 6
25324,4 5
10020,9
8544,4 6
20816,4 6
11168,6
5475,4 5 6
8322,4 6
28955,6 9
3477,6 9
8716,0 4
18111,4 6
28480,2 4
23974,4 6
16815,6
3880,4
7287,4 6
4781,1
5695,6 7
4591,4 6
11748,2 4 6
23030,4
10984,4 6
13591,6 9
3945,4 6
29116,0
12005,4 7
25722,5
31025,4 6 7
6231,6
19568,6
7437,6 7
10610,0 6
12100,7
25726,6 8
1396,3 4 6
10542,6
13253,0 6
1540,4 6
1589,4 6 7
27723,4 6
20282,4
15658,4 6
21021,4
3078,2
23531,0 6
2393,4 6
8597,4 6
6635,4
15559,0
6710,4 6
20591,6
22995,3 6
26634,0
12333,6 7
14078,6
24842,6
23822,6
15799,4
8645,1
13101,4
1658,2
8237,6
24809,6
5600,0 6 9
4171,1 4
27543,7
3062,4
23789,6
15631,3
21760,4 6
8616,2
3615,0 6
22026,6
5083,4 6
14063,5
10335,4 6
1473,4 6
4621,4 6
20790,1
28881,4 5 6
29249,0
11296,3 4
18316,4 6
25085,0 4 6
12458,0 6
7220,0
29552,4 7
26749,4 6
12791,4 6
10074,1
29400,4 6
21982,6
26491,4
27432,4 6
4673,1 4 6
24563,4 6
26007,4
539,2 4
29826,4 6
10510,4
13606,4 6
5792,3 4 6
715,4
12761,0 5
9051,3
24860,3 4 6
10267,6
23206,6
5532,0 4 6
15411,1
27377,4 6
1264,2 3 4
23668,0 4 6
4394,4
19128,4 6
7149,3 4 6
22473,3
14488,4
14789,4
11669,4
22324,4 6
14815,0 6
13848,1
11677,0 4
27856,1
27960,0 6
13511,3
24321,4 6
19485,3 4
19932,0
30508,1 4
7873,4 6
30849,4 6
25431,3 6
15954,4 6
5312,0 4
13020,2 6
4951,4 6
13541,4
26524,4 5
414,6
13405,4 6
6625,0 4 6
20243,6 8
26872,4 6
14314,0
14131,1
4139,5 6
17550,4 6
29194,4 6
2284,6
23815,4
30932,3 4 6
22614,0 1
13458,1
9791,6
21689,6
12299,0 3
7207,6
2508,2 6
5087,4 6
18763,0 4
30646,3 4 6
25355,0 4 6
13810,6
1357,8
11436,4 5 6
18807,4 6
8648,1 4
20447,0 4 6
17287,8
27911,4
27188,4 6
1329,1 4
19779,9
17814,4 6
24298,3 6
3210,4 6
10584,5 6
9395,1 4
10687,4
2076,4 6
15288,4 6
22042,6
4970,0
26367,0 4 6
9691,2
19804,3
5520,9
2923,4 5
19528,6
27730,4 6
4333,1
2775,0 4
19383,0
17134,4 6
14764,6
15461,3 4 6
5947,4 6
2458,0 4 6
17216,6 9
11637,5
5608,2 6 7
9774,3 4 6
5001,9
22222,1 4
14996,4 6
1506,2
25424,2 4
22402,7
14279,4
17388,2 4
8960,2 6
5422,5
14509,3 6
25816,4 6
9132,7
28145,2 4 6
14049,1
8334,4 6
22552,8
32,4 6
10513,6
17196,1 4 6
16081,3
30684,6
2787,0
676,4 5 6
2264,1 4 6
26754,0
30846,9
14438,4 6
7588,0
5280,0 4
14693,6
15300,3 6
30586,7
7704,2 4
16260,4 6
5030,3
2563,4 6
3323,4 6
14500,4 6
22966,3
10612,4
2162,4
4567,2
3156,3 6
6117,4
13668,9
3438,8
18670,4 6
4491,4 6
2434,4 6
2507,2 4 6
15531,4 6
24550,4 5 6
12883,4 6
13478,6
735,4 6
11052,0 4 6
2066,4 6
14224,6 7
13120,4 6
15192,4 6
6599,3 4 6
27468,2 4
26311,6
8471,3 4 6
24485,4 6
22746,1
17860,4 6
13365,0
2343,6
24882,4 6
27266,4 6
2078,6
28495,6
28054,6
3972,6
10317,4 6
24584,9
23242,3 6
8466,2 4 6
13010,4 6
23489,3
28013,5 6
24305,4 6
3847,4 6
14210,1
6406,4
30596,5
14741,4 9
29803,7
15321,6
21281,7
30875,3 4
22227,0 4
14599,0 2 4
16973,3 4 6
30335,4 6
19860,2
6000,9
13337,6
8909,1 6
29031,3 4 6
17978,0
20789,3
2693,1
4082,3 4 6
13440,0 4 6
6820,7
21048,0
7535,5
21041,6 7
16859,6
22311,0 6
10981,6 7
19613,4 6
14261,4
24277,4
14167,3 6
11708,3
26452,4 6
11303,4
3209,4 6
21338,4 6 7
30816,0
27625,1
21803,4 6
29018,6
2525,4 6
25590,3
9840,3 6
23223,6
12928,4 6
20853,5
22885,0
21578,4 6
3678,0
7733,9
22613,0 4 6
19135,3 4
26187,6
19730,6 9
22420,0 6
14836,6 7
1602,6
6708,1 4 6
20488,4 6
29828,2 4 6
30613,4 6
28028,6 9
10603,4 6
24032,0 3 4 6
2742,2 8
12762,7
21025,3 4 6
211,8
17337,4 6
1992,6
2733,2
17171,4 6
22526,2 6
22669,5 6
20388,9
10222,4 7
29579,0 3 6
189,4 6
20284,3 4
1276,6 7
13311,0
22946,3 6
23783,3 4 6
14977,4 6
28288,4
29128,4 6
12096,6
26360,6
1962,1 7
9515,8
8021,2 4
9041,0 4 6
22433,4 6
22982,4 7
23566,4 6
3126,4
17962,5
7387,1 3
18429,6
6113,9
6509,4 6
26446,1 6
3410,4 6
17450,6
4754,1 6
24215,2 4
4611,6
28053,1
27591,4 6
27414,3 4 6
17948,0 6
13460,4
26412,4 6
25017,4
16639,6
26039,4 6
9245,4
20800,7
12640,4
3442,4 6
1566,6
28734,0 6
12423,6
30908,6
12861,9
18579,4 6
18000,1
30483,2 3 4 6
25750,1
9233,1
7424,4
9379,4 6 7
12358,0 2
6163,4
5106,4
26273,2 4
10167,4 6
26395,0 4
50,9
23128,3 4
3996,0 2
27613,0 6
9375,3 4 6
25041,4
30882,4 6
20553,4 6
7907,4 6
19960,0
12981,4 6
8579,0 3 6
4919,4 6
2048,4 6 7
21863,6 9
15803,6
6446,4 6
18247,4 6
19757,4 6
27330,9
11667,4
2421,2 4
12662,6
13782,7
3878,4 6
26788,3 9
19125,4
225,0 6
2556,4 6
27547,6
30753,6
15019,0
19526,4 6
13007,6
2185,2 6
1767,6
13352,4 6
24181,4 6
21416,4 6
18664,5 6
16028,0 4 6
5789,9
15853,6
11608,0 4
13250,6
1951,3 4 6
3367,4 6
25043,6 8
6162,6
24556,4 6
27774,6
10915,6
373,1
23738,2 6
20642,4 6
8689,0
29817,2
7152,0 6
10477,0 2 6
7432,9
13227,4 6
2270,4 6
17936,5 6
19238,4 6
2227,5
14971,4
17029,4 6
22238,4 6
7844,6
4800,0
8299,9
5694,6
19462,6
11958,9
21464,4
29868,0 4 6
22273,4 6
10139,6
28105,2 4 6
13816,6
19386,1
19004,0
16227,4
12534,4 6
24029,2 4 6
13264,4 6
12854,6
9926,6
27926,4 6
11280,6 9
1256,4
11625,2 3 4
24418,0 4 6
22667,0
29922,6
20796,1
7550,4 6
21819,0 6
26278,4 6
19857,6
23349,4 6
24921,4 6
19392,1
2863,2 4
5858,4 6
23068,6 9
23152,0 6
4148,0 3 4 6
16552,4 6
16698,9
13814,1
15982,3
23955,1 6
30429,0 4
25265,4 6
12432,6 9
4683,4 6
30000,9
9167,4
5200,4
21652,8
30013,4
23820,3
28108,1
29464,4 6 7
28529,4 6
7069,1
26775,4 6
11889,2 6
15205,4 5
9506,6
11987,0 4 6
6789,4 6
28845,4 6
10428,4 6
15683,4 6 7
723,0
30422,4
1966,8
11176,4 6
19110,0 6
1695,0 4 6
448,4 6
7108,1 6
5256,6
27422,4 6
19787,0 6
5540,6
15328,4
20801,2 6
10155,4 6
14496,2 4
30147,4
1140,0 4 6
27889,5
1338,0 4 6
27187,4 6
5539,1
5730,0 3 6
21111,4 6
26573,3 4 6
25817,4 6
15840,4 6
1257,4 6
13570,1 4
20258,4 6
23129,3
111,0
4094,0
28685,2
26510,3 6
29070,4 6
18693,1 7
28,4 6
9040,4 6
7602,4 6 7
381,4 6
22291,1
25103,3
4552,2
20504,4
23998,4 6
10442,2
19405,4 6
7811,6 7
24912,7
9950,1
9640,4
25262,4
6136,7
2018,4 6 7
11518,4 6
18076,2 4
20302,4
2741,8
17821,3
4452,9
13247,0
19381,5
27493,7
7930,4
4687,0 2 4 6
16572,2 4
3204,4 6
12253,6
6559,0 4 6
29672,4
30373,4 6
8286,3 6
18037,4 6
20962,4
9994,0 3 6
17051,4 6
20221,0 3 6
10960,3 4 6
25579,3 6
9579,4 6
869,0 4
30082,4 6
17629,2
13403,4 6 7
20116,4 6
21023,2 7
16951,0 3 6
28956,3 6
4370,0 6
4348,4
26033,3
4778,2 3 6
26100,2 3 6
11674,0
18563,4 6
15809,4 6
10846,6
7571,6 8
5832,6
23282,4 6 7
28209,5
29706,4 6
29447,0
7056,4 6
15449,1
7986,2 6 7
16999,2 4
515,6
58,4 6
25063,4 6
11754,3 4 6
22,0
6146,6
8412,3
16314,0 4
6440,4 6 7
24045,4 6
2853,0 6
18142,1
28262,1
12404,4
16327,6
2297,7
2551,4 6
4878,4 6
30025,9
4130,3
21905,2
23583,6
9225,3 6
4128,6 7
21885,6
7201,4 6
7425,0 6
16162,2 4 6
19747,2 4
5874,1
20494,2 4
8200,4
397,6
6778,3 4 6
20332,0 4
18930,8
11446,4
22919,9
8837,0
18526,4 6
15429,4 6
27953,0 4 6
29539,7
9656,3 6
5265,6
13031,2 4
9873,4
15343,4 6
26563,4 6
24744,9
1983,0 4 6
29290,4 6
27815,2 4
9,4 6
26138,4 6
27365,5 6
9026,7
23647,4
3448,2 4
19055,2 3
4820,4 6
26480,0 3
25070,9
25506,6
10763,4 7
23179,6
10664,4 6
13056,3
14925,4 6
30161,4 6
15096,2 4
18213,6
15114,4 6
27764,2 4
10747,1 3 4
22517,3
11412,4 6
21288,4 5 6
1029,7
21138,0
6456,0 4 6
29582,6 7
18375,0 4
27071,5
20761,1
10394,9
3384,4 6
19480,4 6
29988,3 4 6 7
10391,6 9
14360,4 6
11311,0
10585,1
1875,3 4
18843,0
20360,0 4 6
17348,4 6
1864,0 3 6
30238,4 5
4809,0 4 6
4750,4 6
11481,4
25992,2
16804,4 6
13228,4 6
25418,6
9744,4 6
19980,4 6
30467,2 4 6
29666,2
25485,4 6
5147,7
13435,6 7
18782,6 9
8011,1
6961,7
12442,4 5
9827,0
17771,3 5
14671,4 6
13286,4 6
11678,4 6
2666,6
6408,3 4 6
11000,0
678,4 6
6601,0 4 6
22784,6
14087,8
22567,4 6
9598,4 6
2955,2 4
2410,4
24699,3 4 6
3614,4 6
8694,6
23510,3 4 6
18003,4 6
24242,6
17937,4 6
3976,6
16830,4
15763,4
13579,4 6
15583,3 4 6
20073,0 4 6
24602,6
29770,4 6
21329,1
21814,2 4
24077,6
154,4 6
10126,4 6
7507,4
18026,1 4
29381,6
939,4 6
7468,6
4056,4 6
19870,4 6
20747,6
8816,4 6
24384,0 6
22106,0 3 4 6
24503,1
21094,6
22378,3 4 6
18864,4 6
1414,4 6
20783,6
24164,5
19644,3 4
11545,1 6
354,9
15248,4 6
25781,4 6
26370,0 6
6613,6
18428,0 3 4 6
11479,9
684,5 6
1604,6
13671,4 6
10924,4 6
9492,6
16868,4 6
8333,4 6
7371,3 4
3338,4 6
26557,6 7
25800,9
24353,6
1822,7
18449,4 6
9911,2
22156,2 6 7
3495,3
23462,3 4
8045,3
406,3
6798,1
9491,0 6
7764,4 6
13229,2
22055,3
30514,4 6
336,4 7
21827,0
604,4 6
27971,1
21362,9
5990,0
1942,7
30784,0 3 4
132,3 4 6
22500,4 5
9190,3 4
6094,3 6
13626,3 4 6
12305,0 4 6
88,4 6
12767,0 4
11392,1
12344,4 6
7882,6 7
8135,4 6
1285,2 4 6
20029,2 4
5237,7
10291,4 6
575,6 7
18887,4 6
28387,7
863,3 4
28574,4 6
21709,6
20809,0
10515,4 6
8615,0
28090,4 6
27607,6
8683,4 6
12924,4 6
23058,1
8446,6
2835,1 4
3636,3 4 6
30858,4
5057,6
988,7
9865,4 6
6822,4 6
4469,4 6
15697,2 6
10418,4 5 6
