Image,Label
1528,4 6
28964,4 6
1161,3 4 6
11020,0
6763,4 6
9437,4 6
8985,4
15291,1
30755,0
18042,4 6
7469,0 6
9014,4
21715,0 4
30567,4
8493,4 6
19315,4 6
8905,9
19748,0 4 6
22315,6
23362,4
3788,4 6
17409,3
17442,3
18987,9
28100,3
28218,7
25141,7
17651,4 6
25524,4 6
10686,4
21268,4 6
19987,4 6
5064,0 4
17701,6 9
29273,4 7
23742,1
8224,2
22216,1 3
1435,0 6
22164,0 4
25551,4 6
18123,4 6
9885,9
21750,3 4 6
13529,5
27895,4 6 7
25390,4
9185,4 6
27091,6
3085,6
23980,0
7861,6
1828,5
9857,6
7390,4 6
3576,4 5
1001,4 6
9692,3
4058,1 4 6 7
19742,3 4
1456,7
30768,6
23375,3 4 6
27400,6
16061,4
11259,4
21743,4
7270,4 6
19059,8
18928,4 6
30248,1 4
21840,5
27931,4 6
8695,7
15350,6
12569,4 6
9984,4 6
9530,3 4 6
23863,1
19190,0 3 6
7034,0
4278,3
28784,3 6
2315,4 6
24720,4 6
24817,4 6
22538,4 6
9794,4 6
748,4
29074,4 6
13029,6
30323,3
29878,1
13081,3
1393,4 6
11465,4 6
21536,4 6
20140,4 6
7782,4 6
5980,0 6
13998,6
8617,4 6
3307,4 6
13957,0
27130,4 6
14973,9
27978,4
30386,2 4 6
12209,4
24521,2 6
7041,4 6
11578,4 6
8583,3 4 6
10799,5 6
15098,4 6
25706,6
10699,3 4 6
15826,9
20752,9
25477,4 6
18056,3 6
16547,0
17594,4
26800,4 6
12648,0 6
24066,6
13564,6 7
11269,2
29412,4
7496,1
5805,3 4 6
38,4 6
21256,4
4624,1 4
19604,4
3696,4
1481,1
7368,4 5
6186,4 6
10315,6 7
25471,2
20448,4 6
4136,0 6
16522,6
14245,1 4
23767,4 6
12831,4 6
2349,6
11799,1 6
16455,4 6
19819,0
6035,7
24288,6 7
2144,4 6
16526,4 6 7
5884,1 4
21400,4
24252,4 6
8104,4 6
2736,9
17473,4 6
662,3 4 6
28653,3 4 6
2443,0 4 6
1313,8
17931,9
18496,6
20035,4 6
29179,4
1570,2 4
15505,3 4 6
1214,3 4
23062,0 6
26801,0 4 6
27430,6
3997,2
5736,1 6
23111,1
10727,6
4488,4 6
16005,4
24867,4 6 7
8186,5 6
30910,1 4 6
3439,0 6
11277,4
20958,0 4 6
19893,0 6
10176,6
19461,9
21286,4 6
7209,9
25034,0
7661,4
16857,4
23898,3 6
4172,3
8720,5
1446,6
1993,3 4 6
730,2 6
28093,9
24381,8
27438,4
22958,6
4493,0
22330,0
12589,6
14962,3
17512,3 4 6
30426,3 6
26610,4 6
23620,0 4 6
8533,4
8954,2
8723,4
4159,6 9
16924,1
17240,4 6
20478,4 6
4590,0 6
10776,3 4 6
26163,4
13986,4 6
20066,4 6
16898,4 6
25903,0 4 6
17567,4 6
19259,6
1292,7
3924,2 4 6
13942,6 8
17331,9
19782,6
16514,4 6
30131,6
29891,4 6
8595,3 4 6
26233,6
16409,3
3097,4 6
26139,4 6
1782,4 6
18293,0 4 6
754,1 4
29955,4 5
30365,4
10209,2 6 7
25864,1
27820,3 4
25711,0 4 6
28594,4 6
6002,0
19585,0
22853,2
20871,4
16683,7
9474,4 6
4409,1 4
5685,1 6
7402,4
8444,4 6
22370,4 6
8722,6
18071,2
25646,4
29008,3
3742,3 4 6
13603,6 7
16135,0 6
3876,2
17592,6 7
1711,7
4986,4 6
28976,6
17719,9
27481,0 5
27765,6
10627,3 6
6294,6
25411,4
29372,0 6
6781,4 6
25097,4 6
26517,3 4 6
6251,6
13261,4 6
15048,2 4
23827,4
22040,0 3 6
20340,0
23847,4 6
23893,0 4 6
24688,0
29092,3 4 6
22849,3 4 6 7
6417,3
24866,3
29545,4 7
18305,7
18088,3 4 6
6827,4 6
9821,4 6
26143,6
24390,0 4 6
22814,9
26333,3 6
1678,8
23599,2 4 6
7298,6
20705,6 9
27603,4 6
19991,4 6
24246,4 6
20657,6
17581,4 6
2979,0
17303,0 6
21213,6
3443,4
26490,6
8402,0 4 6
29325,4 6
5857,0
19970,4 6
4829,4 6 7
12827,4 6
5262,4 6
22857,3
26150,4
12064,4 6
24273,4 6
15378,0
2546,4 6
4426,0 4 6
10476,0
1795,0
20401,0 2
28486,6
29052,6
16714,4 6
21690,0 4
11533,1
26922,4 6
10743,6 9
1571,9
27509,4
6104,0
8902,4 5
3620,6
9654,4 6
5155,4 6
21301,2 4
15123,0
17353,2 4 6
6080,4 6
26059,4 6 7
16679,3 4 6
97,4
23632,0 2
983,6
1946,3
25447,9
4017,3 4
3728,1 4
3140,9
6152,2 4 6
15640,0 4 6
5659,1
14696,1
4546,6
22623,4 6
2,3 6
10004,4 6
4456,1
14774,4 6 7
19911,4 6
19923,5
19427,2 4
18414,2 4 6
24705,4
3158,8
25913,0 4 6
27517,1
19897,2
28176,3
13938,1 4
28637,3 4
9859,8
12416,4
21104,0 3
7271,1 6
3572,6
20552,6 9
25107,3
19432,6
12999,4 6
14828,4 6
2684,5
16281,2 4
27701,4 7
2267,4 6
16958,9
20937,6 7
10581,3 6
14217,3
13885,0 3
25351,3 4 6
5510,9
20797,4 6
13525,4 6
3730,4 6
19232,0 4 6
66,3 4
12339,4 6 7
26701,0 3
13201,1
6076,4 5 6
8059,6
14809,4 5
28578,4 6
30196,6 9
10211,4 6
15907,4 6
7642,4 6
17574,4 6
28606,4
19321,4 6
19165,7
19031,5 6
18794,3 4 6
8965,4 6
12912,3
27957,2
21191,0 6
29152,4 6
21956,0 4 6
3953,3 6
11174,0 4
11901,6 9
2618,5
5606,6 9
25365,4 6
993,4 6
24920,1 4
5592,3 4 6
16654,4
28295,7
12207,4 6
12347,6
30344,4 6
26532,2 4 6
3244,3 6
16022,3 4
5063,4 6
3248,5
13857,0
11670,0 4 6 7
7694,5
11495,6
10507,6
18599,2 4
8795,5
6025,0
10271,6
275,0 4 7
30434,4 6
24328,0
5402,6 7
15084,0
20723,4 6
23700,6 7
10007,3 6
27161,9
7095,0
13750,4 6
17607,1
29936,4 6
9543,6
26769,3 4 6
20127,4
24171,6
2932,4 6
21730,4
9364,8
30084,3 4 6
11390,0
22503,0 4
10055,4 6
16663,3 4 6
115,2
3771,3 6
5680,4 6
4001,4 6
30585,6
26113,3 6
14148,2
28325,3 6
28008,0 6
30881,4 6
26903,6
17614,4 6 7
25268,0 4 6
18616,5
18611,4
28328,0
3595,4 6
15835,3 6
19888,1
22319,4 6
11237,4
9170,3 4 6
27120,9
8218,6
17078,6
14076,3 6
16997,2
10512,7
17787,9
8911,3
22368,4 6 7
6377,2 4 6
11247,0 4
24342,6
6783,3
12972,4 6
17690,1 4
6650,6
11502,4
9586,6
6317,0
17799,4 6
1195,0 6
16972,3 4 6
1428,4 6
14858,4 6
9009,4 6 7
26570,9
23661,4 6
19399,4 6
8177,4 6
22642,6 7
23067,3 4
9970,3 4 6
13313,2
20977,4 6
11689,0
8514,9
9141,4 6
30963,4
3506,6 8
9644,0 6
9602,0
2528,3 4 6
29124,4 6
5281,0
30888,1
13499,6
10258,3 4
3677,4 6 9
4135,2 4
13402,4 6
298,3 6
1729,4 6
1196,4 6
13089,4 5
16408,4 6
133,4 6
21030,4 6
6747,0 4 6
18553,1 4
23162,4 7
25794,4 6
5772,6
7955,2
19720,3
21040,2 4
24432,2 3 4 6
17789,4 6
21983,2
310,1 4
26454,6
11248,3 6
2907,1
29077,4 6
19382,4 6
13800,4 6
15496,5
25168,1 6
12866,4 6
11762,4 6
140,0 6
8413,6
12105,2 4 6
14425,6 7
3004,0
1055,1 4 6
22044,3 6
20993,6
1230,0 3 4 6
231,4 5
24052,4 6
9405,3
6045,8
21534,1
21635,0 6
15881,4 6
23330,1 4
23548,6
11499,5 6
29248,3 4
3350,3 4 6
11484,4 6
25120,7
22002,1 4
9409,4
22452,8
17921,2 4
15891,2
14491,0
21797,2 4 6
13539,1 6
3160,4 6
21970,3
12642,0
14042,6
30075,3 4 6
7214,4 6
26631,6
19121,3
8102,4 6
4367,4 6
18404,4 6
23151,4
23212,8
27731,3 4
24201,6 7
23971,0 6
12024,6
10624,3 6
2222,0
7638,1
15016,4 6
1445,4 6
24723,4 6
17053,9
25156,4 6
25274,2 6
22745,7
250,4
5827,0
9204,3
23447,5
9037,1
20572,6 7
22529,3
24738,0 6
29022,4 6
19150,2 6
22199,2 3
19329,4 6
5528,3
19967,4
3602,6 9
13769,6 9
12821,4 6
14649,4 6
28705,4
1975,4 6
56,4 6
15126,2
22906,9
5398,1
9707,2 4 6
19071,0 4
22502,6
20458,4 6
27363,0
2257,0 6
11826,0
21882,2 6
15914,2 4
1967,4 6
30045,2 4 6
22362,0 4 6
27711,1
11418,1 4 6
1099,0 3 4 6
9102,4 6
932,6
12219,4 6 7
13085,0 4 6 7
17968,0
2678,6
13531,4
13057,4 6
24537,4 9
10540,2 4
9807,4 6 7
8324,6
27712,9
29063,4
28195,4 6
17583,0
19363,4 7
26468,7
5712,0 4
23388,0 4 6
12862,4
7278,4
11057,6 7
26927,4 6
6788,5
2154,8
14967,4 6
24606,2 6
16439,6
13428,6
23935,1
4665,4 6
20721,2
19211,8
17713,0 4 6
6460,0
28453,2
23153,1
24383,3 4 6
8225,5
29642,4 6
2469,4
28169,3
24477,4 6
6007,3 4 6
27452,4 6
1559,4
1095,6
8671,3 4 6
18789,2
5242,4 6
15977,3 6
12338,4 6
6990,0
15254,0 2 4 6
4299,4
20220,4 6
12923,1
23793,1 4
21558,4
13662,1
8750,3
17760,5
18321,2 4
16584,4 6
28435,4 6
1354,5 6
3260,9
10182,4 6
10872,7
23900,9
19930,0
18973,0
24789,7
6229,6
9883,0 2 3 6
29610,0 4 6
20636,4 6
13711,3
18508,4 6
11299,0 3 4 6
4168,4
22747,0 3
20431,4 6
13743,1 6
3360,4 6
26720,4 6
29592,2 4 6
15700,0 4
26393,3
21064,4 6
23625,8
6110,4 6
22776,1 4
11777,4 6
14874,6
784,4
24074,9
17637,6
30628,3 4 6
21294,0 6
8205,4 5 6
24986,1
21060,4 6
23147,4 6
8409,3 4 6
25548,8
23286,4 6
30252,3
13039,2 6
22332,4 6
16902,0 4 6
6551,3
3888,9
3590,1 4 6
21370,1
15772,5
6227,1
6593,5 6
27538,4 6
4196,1 6
6015,4 6
1220,3 4 6
30951,4 6
15463,0
7354,6
27840,4
11994,6
29751,4 6
29040,6 7
14228,9
1074,4 6
29499,3 6
27983,4 6
5090,6
27605,6
10457,0
4097,6
10850,3
8167,4 6
20485,4 6
1052,2 6
17906,4 6
18541,4 6
9189,6
664,4 6
19814,0
9480,6
25762,4 6
6663,5
13997,6
19478,4
18877,1
19835,2 3 4
4993,4 6
3523,4 6
19130,0 4 6
29728,5
23281,3 4
23224,4 6
18907,4 6
4932,3
16775,7
28014,0 4
11005,4
8727,4 6
900,3
15239,0 4
24946,3 6
20832,4 6 9
4164,4
3451,1 4 6
21062,4 6
28144,0 3 4 6
13534,1
30994,4 6
25656,4 6
18468,0 4 6
6197,6 7
10110,4 6
25661,1 4
453,6 9
26511,6
14657,3 4
15787,0 1
5113,0
19803,6
19143,4 5
740,8
10400,0 6
7446,4 6
18654,4 6
14239,4 6
5908,6 7
17471,3
10354,6
19975,6
12846,2 4
12793,4 6
24979,5
5386,3
19603,7
15537,4 6
27941,3 6
14899,0 6
3528,9
8524,4 6
6383,3 6
19705,4 6
228,7
10726,4
20402,3 4
195,7
12294,4 6
15931,4 6
20909,4 6
22561,6
12203,6
2026,4 6
23771,0 6
28183,6
16261,4 6
17349,3
1686,6
25527,1 3 6
4501,4
6749,4 6
30826,6 7
28575,6 7
10175,2 3 4 6
16404,6 8
28813,4 6
2001,6
29477,0
2486,4 6
31028,6
6058,0 4
29105,4 6
26012,0 4 6
29899,3
17774,6 9
8618,4 6
27311,4 6
7403,4
14529,7
7718,1
4831,4 6
10081,9
13491,3 4 6
1279,0 6
11096,4 6
30775,6 7
18297,2 6
11489,1 6
20854,6
7023,4 6
4705,4 6
15927,4
21951,4 6
25721,6
28203,6
13309,2 6
20150,9
800,2 4 6
18379,4 6
28722,4
24747,4 6
11141,1
28761,0 4
26518,0
11383,4 6
2679,5
20712,4 6
28057,0 4
2809,4
14570,6
12658,4
24731,8
25509,4 6
16962,2 4 6
4893,0 4 6
12106,4
6522,2 3 4
29056,4 6
21129,4
17227,9
25780,0
17174,4 6
28942,5
30683,1 6
2247,2 4 6
27593,7
12764,1
2211,4 6
46,0 6
2514,0
11597,9
12657,2
6801,4 6
18277,4 6
28389,4 6
7120,0 4
29657,4
14001,0 4 6
17487,2
25466,7
8975,4 6
21421,4 6
19836,3 4
25778,0
14919,4 6 9
30141,4
24727,2 4 6
22497,3 4
16241,4 6 7
16276,0
13163,0
1248,2 4
9673,4 6
15793,4 6
18847,9
18775,6
9369,3 4 6
27217,4 6
10734,3 4 6
24510,9
23270,0 6
26586,4 6
7665,4
3588,6
17727,4 6
4521,4 6
16620,4 6 7
11660,3 6
10266,4 6
4334,4 6
20981,4 6
18020,4 6
16670,6 7
25366,4 6
29694,4 6
21497,6
1398,6
20475,4 5
27233,3 6
5384,0
19992,2
9514,0
21582,7
29612,4
10470,6
26564,4 6 9
18774,2 6
22246,7
8469,4
16861,6 7
8319,3 4 6
21739,4 6
16943,0 4
27805,4 6
20434,0 3
18109,4 6
2228,0
12939,9
8440,3 4 6
18451,4 6
28256,4 6 7
9777,4 6
9244,4 6
31065,5
21106,9
20934,0 4
25285,4 6
19964,9
23390,4
15525,4 6
5307,8
7996,7
888,4 6
9012,0 4 6
6295,4 6
12601,4 6
22159,6 7
24696,2
10934,4 6
17630,2
24726,4
12815,2 4 6
29785,6
17027,4 6
28767,4 6
5173,6
1169,4 6
30655,0 4 6
19849,4 6
24234,0 2 6
7445,4 6
4515,4 6
18748,4 6
27119,9
16036,4 6
15804,4 6
7341,4 6
21348,3 4
26902,3 4 6
593,4 6
24301,4 9
12235,9
16389,0
5461,2 4
26024,4 6
16191,2
29316,4
13293,4
13427,6
24587,9
21733,4 6
18415,0 6
20744,4 6
29034,4
23039,6
25330,2 4
12652,2
15200,3 4
2128,4 6
13926,3
13886,4 7
23595,4 6
4730,4 6
27816,4 6
23095,4
24990,4 6
1197,4
18683,2 4
11634,0 6
6970,4 6
2766,1
15077,4 6
16615,4 6
19318,4 6
28552,9
2140,4 6
29236,4 6
25491,0
16328,3 6
3970,6
12179,4 6
21646,6
15418,4 6
367,7
19210,4
15282,1
30657,0 6
18139,4 6
23729,4 5
26119,3 4 6
3601,3
16854,0 9
13105,6
10425,2 4
23910,3 4 6
18024,4 6
12318,4 6
10,6
2027,0
8068,4 6
8947,4 5
20440,4 6
14819,4 6
8958,9
15533,4 6
22205,0 4 6
16981,4 7
1131,4 6
13775,6
4154,8
18562,4 6
8553,4 6
20364,7
332,1 6
20947,4 6
17254,4 6
10441,6 9
8029,2 4 6
19456,6 7
18008,6
14254,3 4 6
12795,7
15227,4
4921,1
12968,6
17827,3 4
11151,4
21486,4 6 7
1159,0 2 4
23861,4 6
1228,1 7
11230,4 6
4486,0 4
17666,0
11922,4 6
24281,3 4
5991,4
14080,4 6
3681,4
3649,1 4
11822,4 6
24949,6
10375,1
18084,0 2 4 6
11093,4 6
10502,3
26696,4 6
1265,4 6
24049,0
19560,4 6
29049,4 8
6759,9
502,3 4 6
13851,8
7893,4
18765,4 6 7
9381,6
20008,6
29591,6 7
29736,6
2904,0 6
22476,3 4 6
18870,4 6
19048,0 3 6
15392,2 4
25525,0
11058,1 4
20624,0
6378,0 6
12380,4 6
16777,3 6
23646,0 4 6
1591,3 6
15588,4 6 7
2963,4
24939,5
8349,6 7
1750,4 6
3692,0 4 6
30110,4 6
30607,0 4 6
14296,3 4
8932,5
12820,4 6
8651,9
2755,4 6
25624,4 6
2448,4 7
528,4 6
28580,8
556,3 4 6
12630,4 9
10070,3
30009,8
697,6
27312,0 6
1825,7
17045,6 7
10387,4 6
10463,4 6
3385,7
22778,4 6 7
26590,6
13236,0 3 6
6900,9
18202,4 6
11286,0 3
3787,7
10146,5
6993,0 4 6
27678,0
5560,4 6
5164,9
30261,3 6
5603,4 5
11278,4 6
6620,3 4 6
14091,0
27483,6
23549,4 6
2352,4 6
1048,4 6
25304,6 7
12725,2 6
5668,4 6
23146,4 6
13815,1 4 6
10294,4 6
20265,4 6
5359,4
6130,3 4
20081,0 4
5504,2 4
12195,4 6
21430,4 6
18135,4
18371,4 6
12056,4
9111,4 5
25445,6
2226,3
2003,4 6
22527,4 6
19291,4 6
27515,0
30443,6
21600,2
3818,0 6
27316,0 6
17384,1
8652,4
17456,4 6
18208,0 4
27293,0
20105,9
10697,2 4 6
18503,3 4 6
10640,6 7
20262,1
14010,4 6
8770,6 7
17686,4 6
11271,4 6
31021,6
23884,3 4 6
6135,6
27076,9
6431,0 6
16225,6
27702,6
27195,4 6
9590,3 6
25643,0 6 7
7012,2
27251,2 4
5838,4 6
20889,6
26295,0 6 7
18360,1
19703,6 7
18674,3 4 6
30092,0
28042,3 4 6
24849,6
12879,9
5582,6
22084,2 4
10503,2 4
12611,2
29504,1 6
3779,3 4 5 6
118,4 6
28829,4
24306,1
28687,3 4 6
4158,4 6
9431,4 6
22594,4
30318,7
2912,2 6
21943,2
30106,2
4431,5
6652,3 6
7691,3
18288,9
11534,4
5144,6
16134,6
6909,7 9
28017,1 4
18031,7
28863,0 4
14324,5
26427,4 6
20281,6 7
20219,2
7083,1 4 6
6817,4 6
19751,4 6
7283,4 6 8
1489,0 4 6
5807,4 6 9
27524,4 6
6644,4
6856,1 3
6420,4 6
4162,9
21507,3 4 6
15715,1 4
11832,4
20821,4
18805,5
29566,4 6
6860,4 6
4723,5
25585,3
27122,2
16543,2 6
7592,1 4
7084,6
23289,4 6
23990,4 6 8
26836,1
29190,7
30914,2 4 6
24142,8
2079,6
10049,0 4 6
10204,0
9739,6
21697,4
15758,4
28384,4 6
4721,1
11965,2 6
22404,2 4
1449,4 6
23673,1 4 5
7987,4 6
21997,4 6
15779,4 6
8560,0
22717,4 6
23302,4 6
23601,2 4
3118,0 3
9139,6 8
3960,4 6
29798,4
27021,3 4 6
18393,4 6
10910,3 6
29227,3
21406,0
9922,3 4
7819,4 6
4232,3 6
3784,4 7
6792,3 4
8948,4
21163,6
9080,6
27485,4 6
10926,3 4 6
28814,4 6
14084,4 6
13430,2
12231,3 4
16536,4 6
22247,1
9403,4 6
27270,2 3 4
10755,4 5 6
27030,0
15008,0
13503,4 6
6726,0
14307,4 6
21407,4 6
205,6
17084,0
27598,4 6
28890,0
11339,5
9864,4 6
18163,4 6
22902,6 7
25529,0
27002,6
26556,4 6
18229,0 3 6
23926,2 3
5194,4
22656,4 6
28381,6 7
20349,3
13195,0 4
27283,4 9
11159,2 4
13246,3
2981,6 7
17600,0
5210,4 6
9092,4 6
20428,0
11516,4 6 7
843,6
15301,0
7970,4
24462,3 4
30193,9
17869,0
882,1
1274,4
8653,4 6
19219,4
17097,0
13544,4
20568,4 6
10100,4 6
23991,0 4 6
13275,3 4
5133,6 7
26414,4 6
9307,6
9112,3
1378,2 6
11062,6
14811,4 6
6803,5
26264,4 6
7014,2 3 4
10882,4 6
18865,9
8774,4 6
24947,0 4
22799,9
13243,4 6
13552,3 6
16851,0
24978,4 6
18270,6
1523,3
10819,4 6 7
30876,0 3 6
23641,6
4378,4 6
22820,0
20578,4 6
29196,5
29181,0 4
4108,4 6
14726,4 6
14908,0 2
5355,6
16312,2 4 6
27909,4 6
26179,2 4
29314,4 6
22592,4
11845,4
25015,7
25032,6
29532,4 6
3756,0
20750,6
1741,1 7
31005,8
19075,4 6 7
24669,3
3517,9
4211,4 6
30074,9
7839,6
9931,3 4 6
6118,4 6
1734,2
1125,4
16655,4 6
29157,0 5
12467,4
7993,3
22460,0 3 4 6
20696,4 6
3170,0 4
750,1
25395,6
2491,4 6
26275,0 4 6
24015,6
29871,6
3665,2
29446,0 4 6
4570,0
30336,0 6
6332,4 6
7505,9
6492,4 6
9930,4 6
21357,7
3673,4
23669,3
28436,7
4982,5
9912,0
28289,6
529,4 6
5015,3 4 6
20989,4 7
8859,0 3
8004,0 4 6 7
16841,4 6
670,0 6
4184,4 7
659,3 6
7569,6
401,3 6
17054,0
8457,1 4
19067,3 4 6
22937,4 6
27703,6
26196,0
19106,4
24985,9
9035,4 6
16102,4 6 7
4179,0 4 6
26429,3 4
22940,0 2 3 4 6
30760,0
19115,8
15361,4 6
27858,5
12863,6
28476,2 4 6
26155,5
21155,4 6
6992,4 6
1439,4
9704,4
18364,1
15025,8
27783,0
9927,1
18502,0
15416,4 6
7748,6 7
14508,9
13457,0 3 4 6
29844,3
18477,6
25668,0
17283,0 3 6
20594,0 6
21425,0 4 6
11793,0 4 6
30944,3
20654,4 6
17593,2 4 6
5762,2 6
14441,3 6 7
28127,4 6
28078,4 6
25866,3 4 6
15483,6
6658,1 6
1175,3 5
11091,0 2
9332,9
15939,4 6
3041,4 6
23441,0 6
19538,7
5953,0
17792,9
10423,4 6
479,5
16397,6
29775,5 6
15377,6
26827,4 6
7698,6 9
8747,4 6
5796,8
28776,6 7
10459,3 4 6
15258,0
28002,4 6
23836,6
25369,4 6
2332,3
8764,6
7380,3 6
1522,1
14617,4
2560,6
7027,9
28745,5
4441,4 6
30680,0 6
19764,3 6
30132,4 6
8486,0 3 4 6
23110,3 4 6
26405,4 6
2442,4 6
8162,4 6
27915,3 4 6
11422,4
27969,3 6
25823,4 6
571,4 6
16749,4 6
9658,0
21427,4 6
4191,0 4 6
10713,4
24416,4 6
20830,7
5917,4 6
7140,0 6
19971,8
13473,6
5378,2 4 6
5574,4 6
18471,4
27487,1 4
15923,1 4
9309,6
25204,6 9
1370,4 6
11707,3 6
13537,2
12354,4
23417,0
23250,3 4 6
21316,4 6
2475,4 6
3732,6
17459,4 6
22751,0 4
4264,3
10622,1 4
1380,6
20157,4 6
24797,0 4 6
16716,2 4
763,3 6
25352,4 6
11812,3 6
27689,6
18156,4 6
14593,4 6
24014,5 6
11569,6
7476,6 7
29020,4
6075,4 6
7790,6
17039,6
19777,4 6
8082,2 4
6921,4 6
5413,3 4 6
16480,6 9
5390,3 9
4856,6
25766,6 7
29451,3 4 6
21287,2 4
21031,4 6
30902,4
21026,0
8432,1 4
14474,6
11321,4 6
20785,2 4
26048,3
13692,4 6
6857,4 6
25495,4 6
21262,0
5273,0 4
19800,4
26388,4 6
21318,1 5
29702,0 6
13213,6
20550,6 9
9745,1
491,0 4 6
15055,3 4 6
21936,0
16791,8
8052,3 6
16577,4 6
12867,3
2838,6
26703,4 6
29296,4 6
5043,4 9
22651,1
8638,4 6
3896,9
16484,0 6
26045,4 6
27224,3 6
899,3 4 6
11014,2 4
760,4 6
16942,4 6
21655,4 6
7232,4 6
5672,7
4138,7
5748,2 4
14099,6
5077,4 6
16628,0 6
17954,4 6
21580,6
13715,1 6
16521,3 4 6
4040,0
19845,4 6
25079,6
26444,4 6
19437,4
23023,4 6
28349,3 4 6
12734,4 7
20825,0 4 6
10746,4 6
3366,4 6
10252,6
29711,6
5834,2 4
26148,4 6
5450,1
24525,1
23888,9
7553,4 6
13993,2 4
27904,6
28928,4
9422,1
3826,1 6
13331,0 4 6
29335,4
25841,3 9
2884,6
15833,4 6
28272,6
20738,6 7
24969,5
22955,5
5919,2 4
3752,6
7621,5
24299,6
26766,0
13899,0 4 6
27825,4 6
21875,4 6
26061,4 6
3489,2 4 6
22337,5
23479,0 4 6
16886,6
27839,0 6
3501,4 6
3018,6
29006,0 4
10231,4 5 6
10637,0 9
25367,4 6
25231,6
26279,4 6
21820,3 4
15660,5
1345,4 6
24908,3 4
24856,0
30725,7
10120,4 6
24761,4 6
19252,5
28213,0 6
18896,4 6
12039,6
11831,5
19063,4
29565,3
2386,1 3 4
18296,4 6
2351,0 4
10830,4 5
16621,4 6
24837,0 6
9237,6
27626,4 6
22737,4 6
5999,4 6
4758,8
26595,4 6
25354,3 4 6
9444,6 7
8331,6
24701,4 6
16149,3 4
25131,5
29867,0
8400,2 4 6
12930,4 6
9541,3 4 6
27255,6
10184,6
28263,4 6
4402,6 7
3095,2 4
7257,5
10363,4 6
13943,3 4 6
8306,4 6
5319,2 4 6
3229,7
29252,6
30950,4 7
5661,7
27055,4 7
27070,3 4 6
12153,4
3240,0 3 6
27423,0 3 4
6784,1
1664,6
18359,4 6
24408,4 6
3973,5
19295,0 6
22987,0 4
30066,6
24948,0 4
11047,0 4
27332,4 6
4285,6
20585,4 6
10618,3 4
518,4 6
17068,6
8097,6 7
18872,2
26736,9
2586,4 6
6039,9
21897,0
17058,4 6
4229,0 2
31036,1
12053,0
29245,4 6
922,4 6
26025,0 6
15110,4 6
3375,5
2509,4 6
17239,3 4 6
11936,6
6161,6
13621,0
10191,6
4023,4 6 7
30847,4 6
10586,7
29149,4 6 9
24840,3 6
9700,3
26540,2
1070,5
28369,4 6
22352,4 6
10062,8
27143,4
2721,4 6
26154,0 6
11035,3 4 6
16490,9
13338,4
21462,2
30494,2
21452,4 6 7
26046,1 4 7
3190,6
7186,4
26042,4 6
26283,6
28170,0 4 6
251,6 9
17424,4 6
21599,3
4105,4 6
25202,4 6
16107,6 9
7789,4 6
10339,4 6
9917,4 6
2570,4 9
14895,6
27822,3 6
22574,6
20579,4 6
15189,3 6
25157,3 6
17142,0 3 4 6
8229,9
25417,4 6
12819,3 6
19311,1
26181,4 6
21938,2 6
15539,9
22057,4
20960,4 6
7142,6 7
17767,9
25760,4
21504,2 4
19618,1
30872,6
5639,2 4
9569,3
1075,4 6
11510,3
3966,4
7579,6
22524,6
15774,3 6
11112,4 9
13522,9
16169,7
7595,4 6
5583,0 4
29783,6
382,4 6
27871,4
16037,4 6
2457,4 6
12225,6
8890,9
30812,1
2012,9
19699,4 7
2587,0 4 6
1041,2
22418,0
3161,4 6
28360,4 6
18689,6
12565,2 6
29401,6
7303,0
25039,4 6
1764,0 2 4
7962,9
20684,5
20649,4 6
15549,6
21676,5
17496,4
2812,6
15766,4 6
18148,1
1390,9
12309,4 6
2141,4 6
29224,0 2
28894,4 6
15757,6
24629,6
2880,4 6
