Image,Label
8629,0 6
5880,6
29288,0 6
1162,4 6
9555,3 4 6
24864,1
30874,4
1160,4 6
17838,4
2336,6
12571,4
10724,6
16454,6 7
2279,4 6
27614,3 4
3225,4 6
1482,0
6851,0 1
25163,4
1871,0 3 4 6
1867,3
1717,6
12965,9
28268,0
17643,3 4 6
12699,2 4 6
4545,0
15142,6 9
13035,3 4 6 7
19831,3 4 6
17862,4 6
19243,4 6
3617,4 6
17707,0 3 6
15294,4 6
23268,4 6 7
25694,4 6
25702,9
15918,4 6
3255,4 6
12680,0
16348,4 6
20563,6
24133,4 6
30018,4 6
30782,3 4
4338,4 6
6374,0 6
1294,6
2354,4 6
8138,1 4
27589,6
9945,4 6
15940,4 6
26151,4 6
24661,4 6
4404,4 6
28836,4
17260,2 4 6
27184,6
12466,0 4 6
29396,0
19973,6
1151,3 4 6
8311,0
12066,4 6
20961,4 6
21410,3 6
19448,3 4 6
22176,4 6
25739,6
2210,4 6
4460,4 6
5294,1
24829,0
15839,3
26503,0 2 6
19370,1 4
9916,3 6
22207,4
12903,4 6
11835,2 4
22210,6
21953,9
28875,0 2 6 7
25662,3 4 6
11857,4 6
3005,4 6
4343,6 7
7900,4
15925,6
4188,6
26310,0 4 6
7597,3 4
23654,9
89,2
25023,4 6
26506,9
25267,4 6
21556,0 5
28239,1 4
2068,0 6
18130,4 6
15836,8
21232,4
25628,0 4 6
5737,7
5257,4 6
20995,4 6
9156,6 9
23921,9
18029,4
14040,4 6 7
11400,8
16722,4
26504,0 2
3421,0 4 6
24385,3 4 6
3532,4 6
1673,4 6
19947,7
11427,4 6
7051,4 6
6568,4 6
26178,4
17309,3 6 9
26287,1
18258,4 9
29151,4 6 7
25060,0 4 6
26789,2 4
15894,3 4 6 7
22233,4
24327,4 6
19073,4 6
5324,0
1926,4 6 7
17857,4 6
21202,2 4
12870,4 6
30983,5
10611,1 4
19863,4
20918,3 4
26023,4
3974,3 4 6
23801,4 7
2398,6 9
1372,0
25005,3
19669,1
26247,4 6
26636,6
12508,0 3 6
24968,4
7312,4 7
1939,3 4 6
15143,4
8071,0 4
20515,5
8580,4 6
14824,6
22390,6 7
24233,6 7
22489,6 8
15713,4 6
20275,6
1858,9
20055,4 6
10041,7
13489,6
14737,4 6
17033,0 6 7
23204,6
12705,4 6
4140,4 6
3606,6 8
16539,4
24391,2 6
8989,2
12946,6
4891,3 4 6
26879,9
27200,4
8866,3
22925,4 6
156,4 6
269,9
22375,4 6
30790,4 7
7070,4 6
16946,4 6
2830,2 4
16286,1 6
18661,9
6657,7
13326,8
4247,6
20769,5 6
5745,1
25937,0 6
30767,4 5 6
2641,4 6
30887,3 6
17233,4 6
7091,9
28766,4
30077,5 6
11888,9
9690,0
12076,3 4 6
22882,6
690,4 6
3807,4 6
5119,6
30984,0 6
24210,4 6
29622,4 6
23202,0 2
9776,4 6
9131,4 6
29931,4 6
7269,5
8463,4 6
23664,1 4 6
17073,4 6
26077,9
10405,0 3 4 6
4107,0 4 6
17840,4 6
13157,4
26371,4 6
15186,4 6
10961,7
24163,6
4759,2 4 6
4608,8
28125,8
29106,8
22481,8
1178,3 4 6
26571,4 6
6061,3 4
10026,4 6
6093,3 4
2453,6
8817,6
3553,4
29169,4 6
28092,3
24334,1 4 6
28930,6
24365,4 6
13762,8
29295,6 7
7721,2 4 6
21618,7
16911,6
22896,2
8130,6
9013,6 7
19124,6 9
12877,6
4615,3 6
21083,4 6
23164,6 7
16872,2 4
25993,6
2483,8
11485,4 6
9723,4 6
4938,2 4
15280,2
3640,0
15790,8
29206,5
13838,4
3701,5
25627,2
27945,9
16406,3
9800,0 9
25374,1
29266,4 6
20820,2
28302,4
12949,0
29690,0 6 7
9562,6
6529,7
16173,3
6070,3 4
12556,2
26734,7
23215,4 6
24763,5 6
11204,4
3324,1 4
17678,6
1199,2
4785,6 7
22371,1
5692,2
18036,0 3 4 6
26520,6
30859,6 7
24607,0
14461,4 6
6767,6 7
17478,4 9
12638,3 6
1611,4 6
24750,6
499,2
1897,3 4
14643,4 6
14574,1 4
171,6
3066,4 6
30356,4 6
1376,1
27639,9
12081,4 6
4528,6
21081,0 4 6
27894,6 7
17245,4 5
14959,6
22894,8
3725,4
18639,3 4 6
15074,5
20192,6 8
27789,6
5419,0 3 6
16144,3 6
23982,4 6
20292,3 6
14677,9
26821,0 9
23770,4 6
5274,4 6
9633,1
20938,5
21818,6 7
26201,4 6
10215,0 4 6
29986,9
6354,0
9347,6
11589,6
25346,4 6
30637,4
12268,5
15394,3
28448,6
8160,0 3 4 6
24489,6
11487,4
25033,0 6
3884,0 4 5
23269,4 6
2082,9
8106,1
13535,7
28871,4 6
15617,4 6 7
20980,3 6
14667,0
27726,3 4 6
29081,3 4 6
15471,4
2905,6
13966,4 6
1013,6 8
1299,0 4 6
6960,5
4349,4 6
12480,1 6
27841,3 4
30975,6
8835,6
14954,4 6
28143,4 6
9353,6
12931,3
29531,4 6
29281,0 9
10263,6
14163,4 6
9973,4 6
28401,4 6
21242,3 4
12408,2
8336,4 6
5180,4 6
8460,1
3958,5
15339,4 6
780,6
3226,4 6
26565,3 9
1135,0 3
27877,6
9472,4 6
28211,4 6
2303,0 6
27564,9
8839,2 4 6
9415,0
14411,1
14397,4 6
24901,6 7
20045,0 6
27249,4 6
28526,4
31049,3 4 6
6054,9
28762,4 6
16452,4 6
8537,3 6
28910,6
5382,4 6
9352,5
2342,9
12996,0 6
19355,4 6
11363,2
8600,2 6
17325,1
76,3 4 6
8332,0 3 4 6
28006,7
1806,4 6
9746,4 9
23720,0 6
8023,1 4
27761,4 6
851,6
6142,0
7899,3 4 6
19877,0 3 4 6
2808,4 6
21769,1
3560,3 6
25742,4 6 7
6841,0 4 6
19982,0
31061,7
5602,6
10568,1
28329,0 6
8832,9
14706,4 6
5197,2 4
12633,0
5357,6
8118,6
26109,2 4
7494,0 4 6
26231,4
24498,4 6
28555,4 7
17807,4 6
20524,7
14891,6
17403,3 6
15465,0 4
6482,9
10736,3
6483,0 4 6
18634,0
4595,0
17661,0 6
10132,5
22268,4 6
9755,4 6
14460,6
284,0 4
14219,6 7
5346,4
2004,0 3
20024,4 6
24071,4 6
18714,4
30916,2 4
27482,4 6
476,3
14647,1
27420,4 6
10370,9
2298,7
27285,4 6
14214,0 6
6281,4 6
28095,6
4396,3 6
16718,3 4 6
10121,5 6
2387,4 6
1721,4 6
61,4 6 7
15557,1
20631,4
3256,4 6
24788,6
28379,9
22017,0 4
20251,0 2 4
21834,0 6
16531,0 3 4 6
15882,4 6
3709,6
3903,4
21377,0
10157,2 4
10302,6
14823,0 4
26963,6
17093,8
10792,6
26591,2 4 6
21700,6
19250,6
16212,5
6693,6
25849,4 5
17480,0 6
2699,4 6
25228,6
3798,6
18155,6
20352,0 4
9835,3
20502,4
21467,6
15699,0 4 6
11032,0 4 6
5400,4 6
7793,2
8623,4 6
22135,4
16616,4
43,3 4 6
5812,4 6
11221,3 4 6
29068,4 6
96,6 9
19452,6
14374,0 3
1124,6
11771,4 6
22358,4
26116,4 6
5272,3 4 6
10388,4
14083,6 9
25252,4 6
20888,6
22835,6 7
28048,4 6
28388,6
4830,4 6
20095,2
24053,4 6
14538,3 6
16672,0
15224,6
4379,0 3 6
18095,4
9386,4
17834,4 6
27882,8
8719,6 8
25286,2
18274,3 6
14029,6
25458,5
17155,2
18497,4 6
25392,4 6
20667,6
5971,0 4
9144,3
24983,4
23294,3 6
24984,4
21602,4
17474,3 4 6
25288,6
18886,4 6
10368,4 6 7
12387,0 6
25904,9
28609,4 6 7
15259,2 4
25325,3 4 6
14127,2 4
7020,1 6
15266,3 4 6
27146,4 6
10833,3
27108,0 4
6298,2
14783,0 4
17584,4 6
30290,4 5
3542,4 6
6397,1 4 6
9299,2
5771,2 4 6
9726,2 4 6
16097,4 6
15797,3
27484,4 6
18882,2 4
11143,6
2232,4
5010,0 3 6
10834,2 6
9382,6 7
5744,4 6
21381,3 6
16614,0 6 7
10006,4
3519,4 6
10707,4 6
26752,1 6
10827,4 6
17542,6
22229,4 6
12524,9
14457,4 6
10668,4 6
15441,0 4
27987,4 6
15608,0
14142,4 6
30407,3 6
10638,6
25578,0 4
17103,4 6
16153,6
4201,1
23209,1 4 6
13645,4 6
12323,6
16383,6
19833,4
9623,6 9
18867,4 6
30350,6
14197,3 6 7
17198,4 6
14838,4 6
30466,4 6
9655,0 3 4
6687,7
14432,3 4 6
21557,2 4
25728,2 4
18601,3 4
21474,0
28927,4
80,7
21477,6
6448,0 6
20136,2
29749,6
22753,0 3 4 6
13569,4 6
28615,4 6
21849,0
13273,3 4
22038,4 6
28052,9
15168,9
10811,6 7
29718,4 6
22245,3 4 6
11104,3 4 6
4494,4 6
4507,4 6
3596,3 5
24844,0 4 6
3981,6
28633,0 5
15870,6
29662,4
23091,6 7
992,4
8384,3 6
5320,4 6
30324,0 6
5085,6
25791,4 6
883,3 4 6
9287,2 4 6
27777,4 6
14551,4 6
15962,1 4
18089,3 6
7358,4 6
13909,3 6
24377,4 6
6880,7
3761,4
26111,5
30623,4 6
24292,6
14879,4 6
19087,2 4
3562,3 4 7
3549,4
22274,9
25743,3 4 6
30177,3 4 6
26075,1 4
13545,8
20308,4 6
20929,6
456,4 6
5924,0 6
10205,0
13987,4 6
18549,4
19918,3 4 6
5653,5
25853,0
24287,2 4
28228,5 6
18977,1
26761,0
23677,0 6
3015,5
19029,3 4 6
27993,4
11071,3
4516,6
3801,6
29403,0 6
26981,0 6
2487,4 6
12691,2
30503,4 6
416,4 6
19170,5
19404,1
20971,0 4
5976,9
29842,0
10829,1 6
15661,4 6
29342,0
7147,6 8
17606,1
10505,3 4 6
24079,4 6
29067,4
29481,9
17617,6
10429,6 8
17786,6
9116,4 6
20459,0 4 6
12130,4 6
17959,4 6
25277,2 4
26192,6 7
2991,0 4
12450,4 6
26223,6 9
14951,3
30624,4 6
1620,0
13421,5
22998,4 6
956,4 6
14945,0 1
21020,4 6
28331,2 4
16357,5 6
13375,6
16570,4 6
9710,4 6
12745,3
21001,6
116,4 6
3651,4 6
4771,3
29686,4
22182,9
24482,4 6
4956,2 4
4375,1 4 6
26539,5
20295,4 7
24640,4 6
27640,6
6569,1
2087,2
3347,4
8013,4 6
27476,4 6
20722,4 6
9511,0 4 6
9936,3
29952,0
7162,3 6
3894,5
2620,3
9291,4 6
5430,6
12566,4 6
9261,4 6
18983,3
2992,2 6
27818,0 4
13284,2
6120,0 4
18641,0 6
21822,6 9
18002,2
17091,4 6
14875,3 4 6
30458,0
1057,4 6
9054,6
12036,5
1597,7
9339,9
15357,0 3 6
25247,7
1190,6
2456,0
4869,4 6
21069,1 4 6
2449,4
6242,3 4
21068,3 4
13354,4 6
24294,4 6
23902,2
522,4 6
27821,7
30590,4 6
5740,0 6
4782,4 6
12531,0 6
25892,0 6
1475,2 4
19510,5 6 7
23031,5
19011,2 4 6
30561,3 4 6
30061,4
28405,4 6
26542,1 4 6
12317,4
8775,4 6
5420,3 4 6
15611,7
24373,4 6
12962,4
11624,4 6
25382,6
1490,4 6
11882,6
25819,4 6
15575,4 6
23785,4 6
12093,4
15561,4 6
25384,0 4 6
619,6
11095,4 6
11870,3 4
15824,4 6
25584,4
15626,4 6
4117,4 6
14372,0 4 6
28193,6
15822,1
4980,6
17708,0
2032,3 4
17279,4 6
30630,1
135,4
18997,1 6
30959,4
16713,3 4 6
473,4 6
7121,6
12212,6
2459,4 6 7
2243,3 4 6
14505,4
5201,3
25129,4 6
25046,0 3 4
21883,3 4
29982,4 7
29501,2 7
19993,3 4
26431,2 3 4
21755,2 4
11883,0 4 6
15591,6
16880,4 6
18673,9
1837,9
7850,9
2501,4 6
11268,4
5777,2 3 4 6
3273,0
12300,2 4
17271,3 4
6464,2 4 6
22639,5 6
276,0
3312,4
11089,2
21034,4 5 6
27754,6 7
10732,3 6
1536,2 4
6555,4 7
20076,4
13826,4 6
19994,0 4
20997,3 6
7735,3 6
19414,3 4 6
25678,4 6
30433,9
28884,4
2913,7
6923,8
17149,4 6
3792,4 6
30924,7
8951,0
30305,9
17367,3 4
15038,3 4
17169,1 4
3499,2 6
28446,6
21920,6
4226,2
17379,3 4 6
2933,3 4 6
3703,4 6
6314,0
288,4
3653,4 6
14780,3 4 6
20017,4 7
26771,3 4 6
13300,6
20735,6
12989,4 6
622,4 6
16360,0 3 4 6
10774,4 6
16709,4 6
1499,1
12495,3 4 6
15624,4
26835,4 6
15000,1
10761,7
18096,3
3151,0 4
25712,3
3056,0 3 4 6
28036,4
28945,5 6
7953,4 6
26661,4 6
8594,7
3868,3 4
30489,7
16119,4 6
5124,0 5
2718,2
25481,0 4
13139,7
24974,4 6
3183,5 6
25293,0 4 6
11458,4 6
25338,4 6
30268,2 4 6
6237,4 7
15175,6
2404,4
16953,6
30310,9
10390,3
1084,6
15399,4 6
23327,1
17206,4 6
18154,6 9
28273,4 6
12616,0 3
1928,4 6
17050,4 6
6476,5
18788,1
19043,3
9674,3 4
19074,4 6
17382,4
18809,4 6
27173,6
13328,4 6
29673,4 6
13724,4 6
18637,0
3025,9
16989,3 4 6
3411,7
17021,5
11208,4 6
9705,4 6
16640,1
27409,0 4 6
16732,3 4
19214,4 6
11664,6
27470,6 9
19974,2
27148,9
7230,3
16083,0 4
22856,4 6
21836,6 7
24072,4 6
20357,4 6
21802,4 7
22309,6
412,6
10675,4 6
29079,3
18300,6
19917,4 6 7
4619,4 5
13062,7
26149,1 4
14250,4
9000,1
12241,9
2215,4 9
72,4 6
14922,4 6
24000,3
21573,0
14719,4 6
25713,4 6
10022,4
20903,0 6
11069,4 6
11551,4 6
14998,6
24935,4
22100,3 6
22051,4
29043,3
1116,4 6
6815,6
2090,4 6
19597,6
19182,0 4 6
29365,4 6
6894,3 4 6
17106,6
3215,4 6
22022,0
18636,2 4
17509,4 6
54,8
27873,6
5854,4
21272,6 7
15128,4
22659,3
9413,3 4 6
16624,3 6
25894,1 4 6
20330,0 4 6
30112,6
23428,2
6369,6
30111,2 4 6
23932,3
7999,0
11790,4 6
17252,2 6
14562,3
4950,3 4 6
19641,4 6 7
20415,1
19745,4 6
14200,0
16952,4
5992,9
24156,8
11355,0 6
413,4 6
12893,4 6
26987,0
17460,3
4125,3 6
26515,0
21217,3 6
9773,2 4
26164,4 6
8773,1 4 6
23750,6 9
1915,0 3 4 6
29851,4 6
20048,4 6
5313,8
2276,2 4 6
8669,4 6
16256,3 4 6
2182,4 6
986,9
20933,3 6
2480,4 6
4503,7
28276,6
24746,4 6
18776,5
258,6 7
18708,1
6526,3
22752,8
20474,9
26246,2
10978,4 9
28706,6 7
30629,4 6
10662,6 7
14129,4 6
24703,4 6
16335,4 6
2771,4 6
10297,4 6
20792,4
23197,4 6
30931,4 6
6209,4 6
4636,1 4
28618,6
13832,4 6
5239,4 6
11090,1
203,4 6
2396,6
27328,3
9558,6
16831,4 6
27988,3 4 6
5303,2
19602,5 6
8828,0 4
17993,4
25152,1
21066,0
21747,7
9614,3
11803,4
29445,3 4 6
6021,4 6
10947,6
8700,7
328,2
20695,6
18518,9
19369,0 4
16051,4 6
10623,4
1605,4
28774,6 7
81,4 6
24899,2 4
10756,4 5
29304,3 6
29406,3 4
6151,7
21326,0 4 6
3020,6
14110,4 6
3946,4
4643,2 4
28661,4 6
16234,1 6
4733,4 6
7541,6
21006,1 4 6
20036,4 6
1525,6
15692,4 6
12361,6 9
3395,4 6
28279,4 6
10917,6
10449,1 3
9959,0 6
11852,4 6
17110,8
1904,4 6 7
4715,2 4
27899,7
5332,2 4 6
23580,4 6
22852,3 4 6
25243,9
20133,3
10597,3 4
26978,3 4 6
17219,4 6
1510,6 7
16012,2 4 6
25248,0
3722,9
29664,0 3 6
147,6
10129,4 6
27317,4 6
15057,4
4313,2 4
28121,6 7
913,4 6
28987,0 4 6
26883,2 4 6
13592,4 6
14095,1
2006,0 6
18276,6
2920,3 4
24422,4
20843,4
28873,3 4 6
24296,4 6
1394,4 6
14364,0
29658,1
9030,1
20014,4 6
21078,4 6
30218,6
13654,3 4 6
10402,3
26600,4 6
7049,1 4
19816,4 6
28553,2 4
5335,4 6
6920,4 6
6102,0
18419,3
26051,4 6
26762,4 6
2328,4 6
12998,4 6
11250,2 4
24113,4 6
28001,0 4 6
3736,4 6
19861,6
20057,4 6
18347,7
9252,6
6918,6 7
580,4 6
13348,1 4
3150,6
9033,4
18204,4 6
21007,4 6
12563,1
19709,4
9068,1
15602,3 4
7124,4 6
21748,4 6
21991,0 4
25630,0 4 6
18189,9
16889,4
15372,4 6
22034,4 6
21192,2
6816,4 6
29663,2 6
18894,4 6
28582,4 6
25716,4
11824,0
8325,1
18110,2 4 6
25305,6
22721,0 3
5078,0
6322,4 6
15723,4 6
17448,6
28504,6
905,3 4 6
22225,6 7
2450,3
2811,6
12258,6
23919,4 8
27325,1
12433,2
3468,3
8786,2 4
9057,3 4
29111,4 6
11690,2 4
574,8
17940,4 6
2746,4 6
2881,1 4
19158,4 6
1892,6
6762,4 6
4239,1
4634,6
8957,6
23381,0 4 6
24500,0 6
1804,9
2074,3 6
26548,0 4 6 7
13321,3 4
19046,4 6
31069,4 6
21634,4 6
7676,6
7914,4 6
19599,0 4 6
19373,2 4
15743,4 6
22780,4 6
3988,5
2042,4 6
25605,6
3540,4 6
6945,6
30517,6 9
17104,0
28519,6
19317,0
30228,2 3 4 6
1341,4 6
29232,3 4 6
4071,1 7
2782,4 6
25848,1
26941,4 6
14926,4
29813,0
22075,3 4 6
12982,3 4 6
12917,4 6
11622,5
18261,4 6 9
21137,0 6
13897,1 6
19719,3 4
21371,4 6
29212,6 7
9852,1 4
6349,4 6
29786,4 6
9597,3 6
23791,4 6 7
2906,3 4
22681,4 6
25959,6 7
14661,4 6
23238,3 4 6
15959,3
16878,3 4
10876,6 9
22472,4
8453,1 6
4940,4
20867,3 4 6
20596,2 4
2521,4 6
3821,4
18938,0 3 4 6
4572,4 6
30230,4 6
29998,3
1668,4
21798,2 4
6911,3 6 7
29583,4
25273,4 6
12543,4 6
24981,6 7
2728,4 6
20740,4 6
8408,3 4 6
16489,3 4
2516,0
3584,1 4 6
23185,4 6
30137,4
29897,4 6
11190,1 6
22355,2 6
7349,4 5
20108,3
19925,0 4 6
23103,4
20090,5
15036,3 4
8256,4 6
23569,0
12515,1
27110,4 6
5128,2
22566,4 6
24493,0 4 6
21691,1
6855,3 4 6
3799,4 7
6270,4
13576,4 6
13988,4 6
22244,4 6
16843,5
18290,4
21596,7
163,3
4793,4
3513,4
30149,1 6
19396,6 7
30904,4
400,6
21550,7
540,4 6
29758,4 6
555,4 6
15875,6
19287,6
1703,4
8175,3 6
10994,0 3
3961,3 6
15902,9
29919,5 6
16222,0 4 6
16079,4 6
30587,3
5080,4 6
22837,6
23986,4 6
22016,4
30232,4 6
3593,0 3
26080,0 2 6
15056,0 4 6
4341,4
13818,4 6
1229,2
24024,9
7788,4 6
1006,3
27766,4 6
26713,4
13746,0 2 6
10970,4 6
14019,5
13739,0
16008,3 4 6
25420,3 6
17017,5
9609,4
4677,3 4
30889,4
20333,2 4
11113,4 6 7
17731,4 6
8043,3
4928,8
18957,4 6 7
11887,9
7964,6
21187,6
11566,2
2896,3 6
9083,4
24338,4 6
9956,4
4640,6
9666,2 4
27087,0 4 6
30186,1 4 6 7
2023,2 4
6164,4 6
29320,2
21995,4 6
17797,6
589,4 6
3076,0 3 4 6
31030,6
22593,2 4
20484,6
12623,3 4
24401,3
14310,6
6008,4 6
19500,3
765,2 6
1494,3 4 7
16105,4 6
3809,6
11978,4
2893,4
22142,3 4 7
5660,4 6
2183,9
3249,6
474,1 7
11498,4 6
8691,1 4
28386,4 6
24222,3
8348,3 4 6
29754,0 4
16438,4 5
9942,4 6
9435,0 6
20509,9
15068,4 6
12285,0 4
25235,4
17365,4 6
22804,2 3 6
26522,6
15420,7
26683,0 4
18703,4 6
1509,0
27492,4 6
16285,1
27927,4 6
8790,1
9620,4 6
21642,3 6
19916,3 6 9
12832,6
27642,2 4
21332,5
26834,0 5
1809,3 4 6
20710,4
9072,6
19175,4 6 7
17129,4
7467,3 4
12932,6
2658,4 6
2460,4 6
18969,1
27968,0 3 4 6
7593,4 6
18367,6
10347,0 4 6
13132,8
21359,4 6
26820,0 6
11264,0
5424,3 6
10435,4 6
10010,1 4 6
29023,6 7
10814,3 4 5
99,2 4
8674,4 6
13623,0 5
13633,0
12865,6
11552,4 6 7
7382,4
5193,5
18281,4 6
8090,6 7
6746,4 6
4871,6
10899,0
30051,6
5591,1
10554,1 3 6
19160,4 6 7
12449,0 4
16236,4 6
15577,4
28918,1 4
6208,4 6
20583,4 6
22647,6
6442,4
454,1
18170,4 6
30359,4 6
4005,4 6 7
10469,4
1501,4 6
15129,4 7
22996,4 6
22468,4 6
12675,4
15312,7
14406,3
1706,0 4 6
27267,4 6
29724,9
21633,6
8680,4 6
1731,3 4
18834,2 4
14170,3
16960,2 4 6
26410,0
12792,9
16435,4
13335,4 6 7
18577,3 4 6
18745,3
20311,4 6
8265,4 6 7
5236,6
1277,7
28298,4 6
639,2 4 6
27125,2 4
16613,1
3177,8
19047,4 6
20616,6
22808,4 6
23778,4 6
12798,3
5222,4 6
23835,4 6
13209,4 6
21267,2 6
11077,4 6
19830,6
11530,0
20611,4 6
14710,4 6
10944,4 6
29042,9
1941,4 6
15427,4 6
3174,5
7527,1 4
19896,1 4
11722,4 6
9696,6 7
24185,4 6
20483,4 6
8053,4 6
14175,0 6
3286,6
18675,4 6
24405,4
2588,4
10824,3 6
3252,7
24562,0 4 6
28227,8
3370,4 6
1710,1
11123,4 6
26315,4
28231,0 6
6929,2 4
17261,4 6
29680,0 4 6
1186,4 6
18694,4 5
11170,6
26334,6
21003,6
17776,3 4 6
13808,9
26622,4 6
13881,4 6
8842,4 6
22959,1 7
19094,4 6
1714,1 4 6
13480,4 6
15345,2
8769,9
5774,0
4597,1
1587,0
13182,6
24936,2 4
24160,6
3887,4 6
27425,4 6
26578,4
17960,0 6
3319,4 6
5470,4
9772,4 6
28432,4 6
13507,6
26826,9
16339,0 6
22703,6
5957,5
25583,4
24440,9
19032,0
6409,3 4 6
20234,9
12810,4 6
30941,0 4 6
7081,4 6
19712,9
1850,4 6
10757,0 6
13964,0 4
2510,4 6
30866,6
20139,4 6
4266,0 6
18395,3 4 6
27663,4 6
18191,4
5444,3 6
10854,0 3
9689,3 4 6
5565,4 6
11779,4 6
1797,4 6
2861,5
11483,4
29743,0 3 4 6
1412,6 7
12586,4 6
19028,4 6
75,0
18767,4 6
12756,4 6
18462,9
14,4
21116,6
9145,6 7
17927,0 3 4 6
19236,0
20368,4 6
10216,4 6
9283,4 6
28212,0
14172,3
7598,9
12643,6
8852,6
22458,0
16415,2 6
26193,4 6
28385,1
4696,6
18953,4 6
24150,0 6 9
14088,6 7
26739,3
20062,0 3
2060,0
29877,7
27619,3 6
16090,0 4
7745,3
18402,3 4 6
15556,3 4 6
9174,4 6
20050,1
7337,4 6
26440,0
4435,4 6
16320,0 6
7596,4 6
15585,4
5670,4 6
10842,3 4 6
23927,2
15230,0 4
29422,0 4
14220,4 6
1831,4 7
26859,3 4 6
16537,5
6673,6
20012,7
27497,3
3697,2 4
1909,0
26699,0
25572,2
26998,2
11861,4
30897,3 4 6
2195,0 3
23649,3
11258,6
12677,0 4 6
6983,6
11130,4 6
5372,6 7
8018,6
12261,4 6 7
3872,3 4 6
6493,4 6
15890,4 6
29099,4 6
5973,4 6
5211,9
13158,8
28084,1 4
18943,9
27291,0 2
4922,5
22302,3
19687,4 6
16309,4 6
29698,3
16305,7
27788,4 6
27360,4 6
19904,4
15720,8
9105,9
15685,6
25010,0
28732,0
16084,0 6
4649,2 6
11048,4
7004,1 6 7
2217,3 6
19539,0 6
26969,2 4
22386,3 4
13467,1
14689,6 7
12032,9
9682,0 6
1092,4 6
27906,8
15211,3 4
22892,0
7255,6 7
3886,4 7
19245,4
1046,0
21759,4
19542,4 6
7935,6
13933,0 6
20505,4
6293,7
14287,4 6 9
9695,3
6204,4 6
6255,3 6
16917,4
13500,3 4
29709,6 9
16187,1
29912,4 6
24016,3 4 6
17280,4 6
7340,0
5865,4 6
849,3 6
30925,6 7
29802,4 6
4995,0 4 6
19948,0 3
1676,4 6
7532,3 4 6
7227,2
3101,0 4 6
28750,3 6
11244,4 6
1834,4 6
4973,0
7178,7
7361,1
30347,4 6
4455,1 4
22637,7
12625,6
24784,4
4979,8
25575,6
5282,4 6
26028,2
13894,5
11203,1 6
18598,0 6
9327,4
23634,3 6
19829,1 4 6
9453,6 9
22376,6
9729,4 6
8164,4 6
27800,4 6
19865,4 7
23784,4 6
23055,3 4 6
14903,4 6
20580,4 6
5245,3
11064,4 6
16411,0 4
11574,8
20247,0 3
17665,6
7750,9
25081,3 4
9712,3 4 6
30601,6 7
13248,8
23943,0 6
26829,1 6
13217,0
26212,0
19112,4 6
17482,2 4
819,4 6
1577,4 6
12332,4 5
15379,4 6
10683,0 6
15775,6
11300,4 6
17489,4 6
30594,7
28460,6
9021,9
1122,2 4 6
21641,1
18875,4 6
17634,3 4 6
17691,1 4
28835,4 6
14982,6
16626,6 9
15066,5
21312,6
15893,4 6
22844,1
30843,7
10561,0 6
8154,6
11600,6
1554,3 4 6
29974,4 6
25673,3
23714,5
27150,4 6
9019,5
20887,3 4 6
24751,6
25821,4 6
29494,4 6
18486,4 6
24808,0 4 6
11596,0 6
30029,8
5153,4
16500,4 6
26896,2
9181,2
29364,4 6
16743,1
9219,3 6
12303,7
8238,0 4 6
21354,4
21766,3 4
30868,1
12909,4 6
24,4 6
17975,4 6
9576,3 4 6
21035,4 6
4949,1 6
19273,4 6
16618,8
25373,6 9
12973,4 5
25383,1 4
22933,4 6
27697,4
30229,4 6
14545,0
23977,2 4 6
15395,3 4 6
22499,6 7
19248,4
21513,3 4 6
526,3
12790,3
8288,1
8520,2
9118,6
14454,2 4 7
7345,9
16250,4 6
6727,6
13014,3 4
11782,6
29862,6
17323,4 7
23403,3 4 6
23553,0 4
19617,4 6
8499,6
2368,2 3 4
14670,4 6
812,4 6
30915,0
2982,0 6
17414,2 4 6
20223,0 6
12031,5 6
1422,4 6
